No,Human_Score,finetune_driving
1,1,2
2,1,3
3,1,3
4,2,3
5,2,3
6,2,3
7,2,4
8,2,3
9,2,3
10,2,4
11,2,4
12,2,4
13,2,3
14,2,2
15,2,2
16,2,4
17,2,4
18,2,4
19,2,3
20,3,4
21,3,4
22,3,4
23,3,3
24,3,4
25,3,4
26,3,4
27,3,4
28,3,3
29,3,4
30,3,5
31,3,4
32,3,4
33,3,3
34,3,5
35,3,4
36,3,4
37,4,4
38,4,5
39,4,5
40,4,4
41,4,4
42,4,4
43,4,4
44,4,4
45,4,5
46,4,6
47,4,4
48,4,4
49,4,3
50,4,3
51,4,4
52,4,5
53,4,4
54,5,6
55,5,5
56,5,4
57,5,5
58,5,4
59,5,4
60,5,4
61,5,4
62,5,5
63,5,5
64,5,6
65,5,5
66,5,5
67,5,4
68,5,4
69,5,4
70,5,5
71,6,6
72,6,6
73,6,5
74,6,5
75,6,5
76,6,6
77,6,5
78,6,6
79,6,5
80,6,6
81,6,7
82,6,6
83,6,5
84,6,5
85,6,4
86,6,5
87,7,6
88,7,6
89,7,6
90,7,6
91,7,6
92,7,7
93,7,6
94,7,6
95,7,5
96,8,6
97,8,6
98,8,6
99,8,6
100,8,6